field_1,id_left,lat,lon,join_long,join_lat,join_object,join_id,join_name,join_comune,distance
"154032",f41f2ddeb4f3409b51a89664cba9edd056d45702,-34.6064564388,-58.4553249924,-58.4550881540476,-34.6055582571114,pharmacy,,,"6",0.000928882528046121
"238409",3926eab621037e18ceb99cfac3671f23d3a6f7a8,-34.6068235,-58.4550117,-58.4550881540476,-34.6055582571114,pharmacy,,,"6",0.00126755070452678
"238410",2b5d9b0b5682627de10c3b65b39715ce32039d24,-34.6068162,-58.4550742,-58.4550881540476,-34.6055582571114,pharmacy,,,"6",0.00125802028061606
"250008",1fd7f58da9361e81b65f98697b460ac6affe0cf3,-34.60685,-58.4551834,-58.4550881540476,-34.6055582571114,pharmacy,,,"6",0.00129524958278634
"154074",a55d609778bcf5c815546161341995fee6eb912c,-34.6267245,-58.394309,-58.3908766794501,-34.6279396246168,pharmacy,,,"1",0.00364106470576967
"229357",30e4c3067f1546dc57a022cbe364ce9ae065939d,-34.6265185,-58.393689,-58.3908766794501,-34.6279396246168,pharmacy,,,"1",0.00315099064610758
"154248",6fc051ee03b5ae8478adc80954bb9f13ee3b7a05,-34.557396,-58.464882,-58.4635311712816,-34.5561902276119,pharmacy,,,"13",0.00181069745632789
"242428",92a50c10453b181b9e250c2884af8bca314e5a66,-34.5572604,-58.4657361,-58.4635311712816,-34.5561902276119,pharmacy,,,"13",0.0024509140322471
"242431",1f69c342de057bbd4b47bb5dfdfa48c3077e0ec3,-34.5572604,-58.4657361,-58.4635311712816,-34.5561902276119,pharmacy,,,"13",0.0024509140322471
"154255",8acee03c542a64005f2a8c5fe1a5e9da29236ea4,-34.5598047,-58.4841247,-58.4833416747863,-34.5606940076791,pharmacy,,,"12",0.00118490363886234
"186793",1a8577e6eb6926522599c7829518655b5d5bf3f1,-34.5617693,-58.4851387,-58.4833416747863,-34.5606940076791,pharmacy,,,"12",0.00209417124276707
"154272",d823b6e577c55523e4ce314cc96b07be7ef26ee2,-34.5984046425,-58.5034625845,-58.5047312209248,-34.5977706382228,pharmacy,,,"11",0.00141823827400421
"158172",402be876897fe95527c837f9250e7775c3906fd0,-34.597603,-58.500262,-58.4974553945313,-34.5972578643562,pharmacy,,,"11",0.00282774695995767
"255621",12e82158710271b29db1186edf8e0d05a06c4c60,-34.59739304,-58.50165176,-58.5025347522062,-34.5946370649779,pharmacy,,,"15",0.00289397193466617
"154414",6fcc0b10c7de804774f635664f6378ad784b56f7,-34.5646149899,-58.4395127579,-58.4395788985748,-34.5647839237228,pharmacy,,,"14",0.00018142002466372
"158055",73462e15561e15f0f13f99c41589e1db14d93f27,-34.5656721153,-58.4399477536,-58.4395788985748,-34.5647839237228,pharmacy,,,"14",0.000961737130106845
"183479",a9c4b8f26a35e7f9f4b6f991c7419ee3097cf820,-34.5648238362,-58.4393324486,-58.4395788985748,-34.5647839237228,pharmacy,,,"14",0.00024966096193942
"183487",0a66bbca190010729603026fff49152e63b52bf7,-34.5648238362,-58.4393324486,-58.4395788985748,-34.5647839237228,pharmacy,,,"14",0.00024966096193942
"183496",49a320b8a57ffc9f9adbccd3d3afc9d65459b28b,-34.5648238362,-58.4393324486,-58.4395788985748,-34.5647839237228,pharmacy,,,"14",0.00024966096193942
"252648",fb2e7e6bff8968bafb40055dfbb083256b89f368,-34.5647741,-58.4393106,-58.4395788985748,-34.5647839237228,pharmacy,,,"14",0.000268478361822324
"259873",f1a1423aa842da54477b07c101a8901b6b8e3995,-34.565524,-58.438962,-58.4382941295303,-34.5654550704096,pharmacy,,,"14",0.000671418090854859
"154618",6575f1e7d41fc67fea5414471af9e03b4b57d9e8,-34.6044153455,-58.5183623915,-58.5177682576308,-34.6058890446133,pharmacy,,,"11",0.00158895693178412
"154750",96fad9ef6eba5c561388b9281ddc0b23e5477efc,-34.613882616,-58.3926061,-58.3930488619101,-34.6132622597673,pharmacy,,,"3",0.000762154816608202
"154768",62f04273e95761d2ce076626bd7359aba61cb719,-34.6137693,-58.3929325,-58.3930488619101,-34.6132622597673,pharmacy,,,"3",0.000520221002739582
"172683",bf8761f8e88f0da57eca2d53a1b78fbecf621b52,-34.6138639,-58.3923819,-58.3919079002441,-34.614469344313,pharmacy,,,"3",0.000768920402086221
"172684",0f24771d916d20846761635d7aa71c4503de1d65,-34.6138639,-58.3923819,-58.3919079002441,-34.614469344313,pharmacy,,,"3",0.000768920402086221
"174759",1a6919daa6348e3dae23c5fec5e06ee0c5636cdd,-34.6137566,-58.3923484,-58.3919079002441,-34.614469344313,pharmacy,,,"3",0.000837880952556511
"154754",b0f4ead63b885e8ac512c73deea76cea03e72cba,-34.607065716,-58.3958247508,-58.3963513141988,-34.6072678626837,pharmacy,,,"3",0.000564032175222465
"255805",aeb65f4fcb79bb1866940d2d5b7b3cb5f639908f,-34.6059382501,-58.3960134958,-58.3960235836814,-34.6057370267693,pharmacy,,,"3",0.000201476038702838
"154757",56e51c2774a1b201a69d507414e0e77b681c2893,-34.6019276,-58.4703542,-58.4689232714847,-34.6020450287759,pharmacy,,,"11",0.0014357388109681
"170895",f44d4c01dc4450858d0f1bfe0f223b92c418527c,-34.6019276,-58.4703542,-58.4689232714847,-34.6020450287759,pharmacy,,,"11",0.0014357388109681
"170930",e7d0e52ac082928293110c64090d3ceacd129eae,-34.6020589293,-58.4699703362,-58.4689232714847,-34.6020450287759,pharmacy,,,"11",0.001047156980877
"170949",be599b00a494a8128c51138fa92bbfaa2d20cebc,-34.6019166414,-58.4701434425,-58.4689232714847,-34.6020450287759,pharmacy,,,"11",0.00122690693407509
"179969",d7eaedf3e0db202dd1d0c5326dd4ebf956c0ee5e,-34.6015499,-58.4703201,-58.4689232714847,-34.6020450287759,pharmacy,,,"11",0.00148198596683186
"246499",66aa354a128bc523cc4a7becf596dfa86d8f8866,-34.6018774,-58.4697349,-58.4689232714847,-34.6020450287759,pharmacy,,,"11",0.000828758259896705
"258820",716b689aa03ee5b7d82f2201c8a8e130cdc13385,-34.60177612,-58.47005844,-58.4689232714847,-34.6020450287759,pharmacy,,,"11",0.00116658453954058
"154776",b4dd2a2a7ceebaee20ae7291506fa091bab58790,-34.6278719652,-58.4505916042,-58.4526891507382,-34.6280168130259,pharmacy,,,"6",0.0021025418836714
"205802",3623d4f871b072cafdb9df42d073cbfae69e8dc9,-34.6278719652,-58.4505701466,-58.4526891507382,-34.6280168130259,pharmacy,,,"6",0.00212394901783976
"154817",1457a3137850726c98d952ca6b72d126c66c1035,-34.6039582,-58.4486232,-58.4478850052761,-34.6048559629604,pharmacy,,,"15",0.00116228644638815
"248066",5682bf590bd4801b48610c3ff7742c8a47bd1c05,-34.6039793,-58.4486594,-58.4478850052761,-34.6048559629604,pharmacy,,,"15",0.00116971156041288
"154821",b5014a11a2e857a6715cedacf1409989371573d6,-34.667823,-58.474002,-58.4747296927839,-34.6659616819456,pharmacy,,,"8",0.00199850986671667
"154827",f884dc182ac4ea10748e8b5efce93311e0def2a7,-34.57701,-58.485628,-58.4854559861215,-34.5764643753964,pharmacy,,,"12",0.00057209700440372
"159569",3480837c6ecabdff50df789bd10e80f50a3717df,-34.57701,-58.485628,-58.4854559861215,-34.5764643753964,pharmacy,,,"12",0.00057209700440372
"183277",e9a6838719b13f95d7489a0e194480fcbd515b29,-34.5767587,-58.4861313,-58.4854559861215,-34.5764643753964,pharmacy,,,"12",0.00073666532888296
"154849",484d12fcc80d7632a63736e66ae7123758c7f3bd,-34.6299032114,-58.4007752543,-58.4009950771172,-34.6305184994193,pharmacy,,,"4",0.000653376933830158
"157988",5fbd092ec53da59016d774e42b948d38b63f1533,-34.6299032114,-58.4007752543,-58.4009950771172,-34.6305184994193,pharmacy,,,"4",0.000653376933830158
"159581",d0af18edbe6637d36c2e9d9ebb4231996d64101d,-34.6299032114,-58.4007752543,-58.4009950771172,-34.6305184994193,pharmacy,,,"4",0.000653376933830158
"166584",c98947b4cd627bea08b946b3da67353ab2db88ef,-34.6298496,-58.4008606,-58.4009950771172,-34.6305184994193,pharmacy,,,"4",0.000682283319585365
"166982",82d80e3298f139d85ecabb0dc784eed16a81c1da,-34.6299032114,-58.4007752543,-58.4009950771172,-34.6305184994193,pharmacy,,,"4",0.000653376933830158
"246445",f8552c1506ddcb45322207574be1ac9093465d94,-34.6299032114,-58.4007752543,-58.4009950771172,-34.6305184994193,pharmacy,,,"4",0.000653376933830158
"154856",ed192ae09b5c217d66164f2c1357b98c5d417aa3,-34.5887933,-58.4935643,-58.4911332029984,-34.5909064224523,pharmacy,,,"15",0.00322110526521442
"171153",35420b7559634adba50f32821f2a1d2d5391c49e,-34.5887933,-58.4935643,-58.4911332029984,-34.5909064224523,pharmacy,,,"15",0.00322110526521442
"154869",7502effa39a2100a4260a45d27549bbd842a599d,-34.615321,-58.475525,-58.4730685276207,-34.6147341624871,pharmacy,,,"11",0.00252559593300499
"161907",b9b79b52e07e735379554a144c481b399d0f4e4b,-34.616433,-58.474388,-58.4730685276207,-34.6147341624871,pharmacy,,,"11",0.0021510593332042
"211676",649e2cbdd0ff219d70fc901c3a0ae9605bac8bad,-34.6141007,-58.4756699,-58.4730685276207,-34.6147341624871,pharmacy,,,"11",0.00267738920935386
"154972",dbca607786b2c6afdcbab91816c221616afd225e,-34.6550871,-58.3825376,-58.3804879131228,-34.6521047133576,pharmacy,,,"4",0.0036188183678332
"155117",789f75e48d18b9c435a8ae2c6b0c95aba0fbbf55,-34.6057252759,-58.4860677833,-58.4864660985559,-34.6057217279798,pharmacy,,,"11",0.000398331056811509
"155285",36d18f853e4bb20a78009db9c73db149e7691636,-34.623245,-58.4389373,-58.4393923922586,-34.6228710782724,pharmacy,,,"6",0.000589004602879096
"155286",299e96e35c3c922b8d243dff521304a38ee2c7f4,-34.623245,-58.4389373,-58.4393923922586,-34.6228710782724,pharmacy,,,"6",0.000589004602879096
"174725",a215e68435da0b1334ae28ba6bd0f0cffe5f3de0,-34.6260193,-58.4384801,-58.4378497708929,-34.625925578752,pharmacy,,,"6",0.000637258546885166
"194743",7376a2fd46fb06d1a1c5b69de1e4f071ae1452df,-34.623057,-58.4393366,-58.4393923922586,-34.6228710782724,pharmacy,,,"6",0.000194112505818135
"208428",8eb1df47be1475029e12c0ce29a92f1304cd6bc2,-34.623057,-58.4393366,-58.4393923922586,-34.6228710782724,pharmacy,,,"6",0.000194112505818135
"155316",1df423e5e1457f54559508e3eb5827faa551ab65,-34.6072702,-58.4427747,-58.4429131899128,-34.608297055591,pharmacy,,,"6",0.0010361524312174
"161831",c75c0828dcdcfd4820b7b5d17610d142b7ad0ba4,-34.6080668,-58.4434561,-58.4438817659673,-34.6081907413397,pharmacy,,,"6",0.00044334295010027
"242933",2f87f02a1b08cb99eb489f8e4233e6d1d50241f0,-34.6067862,-58.4433584,-58.4425178969106,-34.6062511930728,private health center,,CLINICA SAN CAMILO,"15",0.000996332201348341
"155347",1897760b9bba4fec9d733cbdc843c8da30ee5557,-34.6544529682,-58.4109578128,-58.4119501215814,-34.6528471666728,pharmacy,,,"4",0.00188766396967666
"155371",bca919978acb2dee0efe19cdb28cf21a9cb385ba,-34.609069,-58.432889,-58.4339107090964,-34.6089251675096,pharmacy,,,"6",0.00103178353493344
"155397",74b0fc057383a9266cf9423ff12a5a241ef69c7b,-34.619647,-58.395166,-58.3946096942642,-34.6184768109817,pharmacy,,,"3",0.00129569225136543
"155398",e76d966c2ca5e050da96a63bc6707ddfe25af4b1,-34.6194451,-58.3950429,-58.3946096942642,-34.6184768109817,pharmacy,,,"3",0.00106077840876332
"205821",a887640bbe078d3d46a3e5155b65691833fbb409,-34.6185057,-58.3958717,-58.3957295729638,-34.6181873781331,pharmacy,,,"3",0.000348609961657695
"155517",57fc76b28c222e76ea0338ad9635d732f68c8fb2,-34.6305361,-58.4556087,-58.455903790195,-34.6315922260729,private health center,,CLINICA Y MATERNIDAD SANTA ISABEL,"7",0.00109657672099768
"155534",9482a2dba55ca1ee7f08da33d23ee50a6adef497,-34.590612,-58.417246,-58.4173334662782,-34.5916299900033,private health center,,ALPI - INSTITUTO DE REHABILITACION MARCELO FITTE - Sede Central,"14",0.00102174066995366
"164537",f6d583e6b5c5c0e02713b7e1616637196c9a7635,-34.5903276,-58.4178066,-58.4180455571433,-34.5897846069485,pharmacy,,,"14",0.000593246972446159
"167237",8f3cd4e4cc77532a6fe5775fd4ef45ee56428c4b,-34.5898546,-58.4181889,-58.4180455571433,-34.5897846069485,pharmacy,,,"14",0.000159518656665812
"176690",8115477b974ac6386cbb65693880f483cf2c3e04,-34.5903394,-58.4177174,-58.4180455571433,-34.5897846069485,pharmacy,,,"14",0.000644579274171288
"176691",b19a5acdb71feac1d7b9c2ce497af9a8c7fc8dcb,-34.5903394,-58.4177174,-58.4180455571433,-34.5897846069485,pharmacy,,,"14",0.000644579274171288
"189566",4369fdf913f9026a08015cdb99c7d692e719f9f5,-34.5905742,-58.4174563,-58.4180455571433,-34.5897846069485,pharmacy,,,"14",0.000985231530110333
"243015",746b9834308dff89164c36cf761aaa3969732721,-34.590191,-58.417999,-58.4180455571433,-34.5897846069485,pharmacy,,,"14",0.000409051194716192
"155544",3dd1c4933a9a1ab2b2a5d444fedbec157a7f6aad,-34.5633418859,-58.4611422399,-58.4612228672738,-34.5645805470563,pharmacy,,,"13",0.00124128249545885
"192800",b370742db8626a9e5b16fcd737ac6b63f3462538,-34.5638539,-58.4608163,-58.4612228672738,-34.5645805470563,pharmacy,,,"13",0.00083265412540848
"205145",137190b64c29aa03bdce4183cd797f0b04b856c1,-34.5638539,-58.4608163,-58.4612228672738,-34.5645805470563,pharmacy,,,"13",0.00083265412540848
"241277",f1a6e5dbec660d4a1dccafe0effb1ee76b648e09,-34.5632986,-58.4611575,-58.4612228672738,-34.5645805470563,pharmacy,,,"13",0.00128361253329694
"247396",751782e1af1ca818d31616655e8f093b73a6b3ec,-34.5632986,-58.4611575,-58.4612228672738,-34.5645805470563,pharmacy,,,"13",0.00128361253329694
"253602",c8b88265161c6f2c2a4ca6f9aebda4844520406f,-34.5641925,-58.4604735,-58.459951233519,-34.563740205743,pharmacy,,,"13",0.000690892446105632
"155557",07a31a08d231233c979c989bc1e48d81795131fa,-34.6245082,-58.4916347,-58.4941825564831,-34.6247356673436,pharmacy,,,"10",0.00255799023666304
"175842",e78a8e30c881ec2297b36424d6d0dd7a84362e15,-34.6240768,-58.4909335,-58.4917855634719,-34.6218240197832,community health and action center,"17",Centro de Salud Nivel 1 Floresta (CeSAC NÂ° 36),"10",0.00240853292802016
"155569",3d6663bc30fdc37254c3dc7b09d824cb0ab92fde,-34.5568972456,-58.4824144992,-58.4799048869876,-34.5552990891922,pharmacy,,,"12",0.00297527433364118
"155574",7aa3c99e96247bbf011639ac747267435e89bc5e,-34.61863,-58.39842,-58.3973892429704,-34.6182843444253,pharmacy,,,"3",0.00108716964195207
"155580",b31722082f5d6482165153fece4b5e425d86b848,-34.6325506243,-58.4470524929,-58.4483133206851,-34.6340528739957,pharmacy,,,"7",0.00196123452241993
"162765",6a3da1c8c976f0978e01c6553bbddb1898c9a4f3,-34.6328099,-58.4476053,-58.4483133206851,-34.6340528739957,pharmacy,,,"7",0.00143048161279113
"155795",1317a648c8ab1380ada6f70fca36db10f9970d4f,-34.6032590038,-58.4210450971,-58.4213458454361,-34.6029546402754,pharmacy,,,"5",0.000427886336278822
"160015",72210291911240dafc8b4337814124e4f9f7743e,-34.603365,-58.421838,-58.4213458454361,-34.6029546402754,pharmacy,,,"5",0.000640789527337698
"170598",2936cabf718755a476ff5d0f1152ea2c55ba3fd0,-34.6046843,-58.4222781,-58.4209095842699,-34.6043886251814,pharmacy,,,"5",0.00140009246189905
"232830",8f8b6148f38655facf70b149ac49f457abd467f1,-34.6045036,-58.4212706,-58.4209095842699,-34.6043886251814,pharmacy,,,"5",0.000378881995206615
"155803",3567606e05cf5af7b1b02a2274fa4567b33f3437,-34.629341,-58.364542,-58.365985088719,-34.6283448581677,hospital,"24",HOSPITAL GENERAL DE AGUDOS DR C. ARGERICH,"4",0.00175351179093129
"155805",ef87f5d4c01f820c3f03885d9cd35770565a3e4f,-34.6314054455,-58.3567212035,-58.3579247623333,-34.6313266810211,community health and action center,"40",Centro de Salud Nivel 1 La Boca 2 (CeSAC NÂ° 41),"4",0.00120613337087658
"159541",792f8432b7b641fda21b2583507c213916046322,-34.6322854432,-58.3588672552,-58.3579247623333,-34.6313266810211,community health and action center,"40",Centro de Salud Nivel 1 La Boca 2 (CeSAC NÂ° 41),"4",0.00134443955590715
"170313",70e4f844fbae643b31ac6976a07c589c9ddecc72,-34.6314316,-58.3566906,-58.3579247623333,-34.6313266810211,community health and action center,"40",Centro de Salud Nivel 1 La Boca 2 (CeSAC NÂ° 41),"4",0.00123861400649285
"204084",489660de766eddafd6cbf729cac76cb3bb75bece,-34.6322085,-58.3559768,-58.3579247623333,-34.6313266810211,community health and action center,"40",Centro de Salud Nivel 1 La Boca 2 (CeSAC NÂ° 41),"4",0.00213826143479385
"155842",301d352e4ee4c55798890e96f92e13d875b1eb7f,-34.633796,-58.381478,-58.383495108401,-34.6334209011968,community health and action center,"4",Centro de Salud Nivel 1 Parque Patricios (CeSAC NÂ° 10),"4",0.00205168842993882
"213099",9808d4df61bd2d109a3b9a2d8f564db7956a8ae8,-34.6339438839,-58.3814718577,-58.3823284509488,-34.6357022351559,hospital,"10",HOSPITAL INFANTO JUVENIL C. TOBAR GARCIA,"4",0.00195590161639195
"155882",cfc2c7a3783ffb44b90dc29972e839adbd8366b6,-34.6248339396,-58.5253114804,-58.5270998922534,-34.6254854973774,pharmacy,,,"10",0.00190340339778012
"234725",c1aed45b1c24b780061498e4aaeefa0bb2fcffca,-34.6258404,-58.5249467,-58.5270998922534,-34.6254854973774,pharmacy,,,"10",0.00218224488809405
"155912",97e57bd3152c513acc9e1eed7d7a9a63680048bc,-34.59554,-58.509207,-58.5114087030521,-34.5968168731906,pharmacy,,,"11",0.00254517218955808
"193864",d44b6894a91e148a337c193725cc033b02de8184,-34.59554,-58.5092065,-58.5114087030521,-34.5968168731906,pharmacy,,,"11",0.00254560472727924
"155922",bf2c062adb60fae050a87f5d5977ee34a5b0ac8c,-34.5837691278,-58.4868797981,-58.4860576068175,-34.5852125394914,neighborhood medical center,"28",CMB NÂ° 36,"15",0.00166115496444057
"155923",68fa6cde9899fafa493dfccdb45d834dc77d3013,-34.570878,-58.4804852,-58.4790755424946,-34.5702550371267,pharmacy,,,"12",0.00154117391103579
"155924",30b27801de546ecb13839be0573494ff049fc1fe,-34.5639966075,-58.4899234592,-58.4863959977711,-34.5652071534538,neighborhood medical center,"35",CMB NÂ°17,"12",0.0037293974900305
"167298",05c104badf799e8faeef0bb5ef6c173ca08a661e,-34.5630545,-58.4916463,-58.4940759903973,-34.567279162447,pharmacy,,,"12",0.0048735170275511
"172110",3d6bdfe68afbbcbf92ebffcbc79b04ee354f5903,-34.5634526,-58.4876991,-58.4863959977711,-34.5652071534538,neighborhood medical center,"35",CMB NÂ°17,"12",0.00218552813782237
"216282",539f0e17f6df312d138c5c3a4e46ed902eb5ddf0,-34.5639702,-58.487319,-58.4863959977711,-34.5652071534538,neighborhood medical center,"35",CMB NÂ°17,"12",0.00154336870558854
"155960",1d49f6c3955e353e2d5faf874b1b9f599c666ed9,-34.5974214,-58.4855991,-58.4879304346511,-34.5972133520758,pharmacy,,,"15",0.00234059932371255
"156113",ce0d95ea6be3615d262b652609046daae01e034b,-34.657223,-58.4893569,-58.4919132976613,-34.6518604102973,pharmacy,,,"9",0.00594075225220579
"170024",13546d42314554c3026d2ed5cd9ae99b30f0cca3,-34.657305,-58.4894514,-58.4919132976613,-34.6518604102973,pharmacy,,,"9",0.0059753240184472
"190167",5d8943f39353b4726b23f800e9903d394375d241,-34.6599569,-58.4866348,-58.4879232424721,-34.6632547403504,pharmacy,,,"8",0.00354059811058572
"217217",34af32f9d58f641af6a76bfa979d299d487ffe2b,-34.658415,-58.4894647,-58.4879232424721,-34.6632547403504,pharmacy,,,"8",0.00507928912049632
"156166",7998dead0861d2dcf9c920a3629498f046625486,-34.6591829,-58.5212497,-58.5219473663114,-34.6552020915186,pharmacy,,,"9",0.00404148171437239
"156218",328dd4c517ddf895d57a72e37221d575fa66f400,-34.6517777,-58.5140008,-58.5144165134121,-34.6513054217575,pharmacy,,,"9",0.000629177541990319
"156264",97df7e5b010ab6ee33898b65f17fa5f597ae29e2,-34.6517777,-58.5140008,-58.5144165134121,-34.6513054217575,pharmacy,,,"9",0.000629177541990319
"156242",359efb6a7c0a1b0f28294a6285dfd62841ec7058,-34.5656288297,-58.4650996593,-58.4637396629712,-34.5660091034919,pharmacy,,,"13",0.00141216081632483
"168975",d0c047613f69f189ed0a8a25a4c1bd6f7ab4c019,-34.5656288297,-58.4650996593,-58.4637396629712,-34.5660091034919,pharmacy,,,"13",0.00141216081632483
"168976",6bd7931a779b9e1334b300fbabe6d61926d739d3,-34.5656288297,-58.4650996593,-58.4637396629712,-34.5660091034919,pharmacy,,,"13",0.00141216081632483
"156245",d8650bbea60f3584f3f6a3b60678670cea9ccb14,-34.5681006,-58.45985,-58.4594806603256,-34.5681244517598,pharmacy,,,"13",0.000370109040056114
"160048",140ebe30897ec002d3ca3e1b42ee73833b43ed3b,-34.566818,-58.459776,-58.459972888215,-34.5659929703843,pharmacy,,,"13",0.000848197403900712
"192799",56eeee563e55ef3733a4986d4c76723586b75fdb,-34.5671078,-58.4599957,-58.459972888215,-34.5659929703843,pharmacy,,,"13",0.00111506298008908
"242949",75d6a78b7df6f498a0cf267abecdf553a79a3acd,-34.5672353485,-58.460573253,-58.459972888215,-34.5659929703843,pharmacy,,,"13",0.00137983377891507
"242979",31b2ba8f5337101c7b9eca1217638a3967597f28,-34.5672353485,-58.460573253,-58.459972888215,-34.5659929703843,pharmacy,,,"13",0.00137983377891507
"156248",4a0b350fad62177587a7c660a643b550d10d6c6f,-34.5562682792,-58.4715442654,-58.4731460148112,-34.5584193616247,pharmacy,,,"12",0.00268193153793082
"181387",9c6d5e341ea19c1197a1cda9b4d1d367b155c501,-34.5584169043,-58.4698272272,-58.4694361152668,-34.5588811357878,pharmacy,,,"12",0.000607025055955832
"229772",8f089aa2ea53a1206601e15f034a1ee0791e58a8,-34.558197,-58.4709119,-58.4694361152668,-34.5588811357878,pharmacy,,,"12",0.00162664758164774
"229774",95920a73a7370978431623ca9a069dbed2c0aee9,-34.558197,-58.4709119,-58.4694361152668,-34.5588811357878,pharmacy,,,"12",0.00162664758164774
"229780",e557f2ecc11c8723f7f89e3484f099db3c6fcac9,-34.558197,-58.4709119,-58.4694361152668,-34.5588811357878,pharmacy,,,"12",0.00162664758164774
"156259",a983cffa26408463aa30731a2c72a7605a52dc59,-34.612266,-58.406861,-58.4061197905968,-34.6126355847166,pharmacy,,,"3",0.00082824165684926
