barrio,date,count,mean,count 10th percentile,count 90th percentile,min,max,std
15,2015-08-31,98,125879.13265306123,14.0,0.0,69469.0,350000.0,55663.61940894493
15,2015-09-30,82,173794.79268292684,1.0,4.0,65000.0,499000.0,91476.30404939158
15,2015-10-31,144,125905.06909722216,10.0,0.0,68318.14,270000.0,52470.34155128152
15,2015-11-30,53,173018.8679245283,3.0,0.0,75000.0,300000.0,67273.69201370842
15,2015-12-31,23,219586.95652173914,2.0,3.0,75000.0,600000.0,185636.96561825334
15,2016-01-31,25,124600.0,1.0,0.0,73000.0,298000.0,56600.02208480135
15,2016-02-29,46,204580.4347826087,2.0,0.0,75000.0,490000.0,122401.70772150239
15,2016-03-31,46,170734.78260869565,2.0,0.0,75000.0,345000.0,68507.24282030754
15,2016-04-30,45,190512.0,2.0,3.0,67000.0,830000.0,144873.86466101528
15,2016-05-31,45,168028.35555555555,2.0,1.0,56840.0,600000.0,91083.0032308582
15,2016-06-30,48,162994.54166666666,3.0,1.0,50000.0,520000.0,110458.62446818032
15,2016-07-31,52,184404.81596153846,4.0,2.0,24507.43,990000.0,146632.2762011297
15,2016-08-31,59,204027.30508474575,1.0,3.0,54700.0,1200000.0,193259.93354852725
15,2016-09-30,41,176998.0487804878,0.0,1.0,83000.0,520000.0,100293.97666907801
15,2016-10-31,38,175675.1052631579,1.0,1.0,70000.0,598500.0,99115.56173199079
15,2016-11-30,74,172339.14162162162,10.0,1.0,40983.0,690000.0,112306.33750858958
15,2016-12-31,56,168425.42857142858,2.0,0.0,65000.0,450000.0,90310.09472777814
15,2017-01-31,121,185821.28099173555,11.0,4.0,68500.0,720000.0,130171.6080313614
15,2017-02-28,74,159479.05405405405,7.0,2.0,45000.0,630000.0,116445.91287955624
15,2017-03-31,156,188013.34814102564,5.0,7.0,10771.31,990000.0,154298.2451539278
15,2017-04-30,227,191270.14713656387,7.0,9.0,11023.27,1744000.0,250912.77030246585
15,2017-05-31,308,194146.60714285713,1.0,2.0,75000.0,499000.0,86554.78795261812
15,2017-06-30,225,202375.55555555556,0.0,11.0,92000.0,850000.0,131222.36640315724
15,2017-07-31,612,209591.02080065358,12.0,35.0,36860.61,820000.0,132969.4848527407
15,2017-08-31,58,255035.8448275862,0.0,4.0,82536.0,1500000.0,251830.78186742374
15,2017-09-30,307,208131.77198697068,4.0,14.0,74046.0,990000.0,138760.22779822213
15,2017-10-31,211,238934.69194312795,8.0,12.0,68000.0,1700000.0,250476.88755010036
15,2017-11-30,78,214027.21794871794,1.0,6.0,75000.0,830000.0,150670.98536366705
15,2017-12-31,21,189000.0,1.0,0.0,65000.0,400000.0,94816.66520185152
15,2018-01-31,27,196925.92592592593,1.0,1.0,59000.0,620000.0,122705.19891372102
16,2014-07-31,2,475000.0,0.0,1.0,300000.0,650000.0,247487.37341529163
16,2014-08-31,2,108000.0,1.0,0.0,71000.0,145000.0,52325.90180780452
16,2014-09-30,7,117714.28571428571,4.0,0.0,50000.0,210000.0,68055.64949782955
16,2014-10-31,8,180463.89625,1.0,0.0,63711.17,420000.0,107230.97259449061
16,2014-11-30,8,119125.0,1.0,0.0,72000.0,220000.0,50146.748933220275
16,2014-12-31,2,192000.0,0.0,0.0,89000.0,295000.0,145663.9969244288
16,2015-01-31,4,106250.0,1.0,0.0,35000.0,179000.0,58795.54971821139
16,2015-02-28,14,129974.22285714287,0.0,0.0,78000.0,230000.0,36013.448996300816
16,2015-03-31,4,171250.0,0.0,0.0,130000.0,230000.0,49728.42915945232
16,2015-04-30,17,218764.70588235295,1.0,2.0,69000.0,535000.0,154834.29828843023
16,2015-05-31,29,112620.68965517242,6.0,0.0,66000.0,230000.0,47198.03551685437
16,2015-06-30,8,128000.0,0.0,0.0,98000.0,180000.0,27562.91504384625
16,2015-07-31,23,152847.8260869565,5.0,0.0,62000.0,288000.0,71986.65197966291
16,2015-08-31,27,263592.5925925926,6.0,3.0,70000.0,1150000.0,337476.29651910474
16,2015-09-30,30,94950.0,9.0,0.0,23000.0,143500.0,34094.27851687445
16,2015-10-31,25,168064.0,2.0,0.0,69000.0,380000.0,110242.1836987397
16,2015-11-30,6,87500.0,3.0,0.0,60000.0,115000.0,30124.740662784137
16,2015-12-31,12,175750.0,0.0,0.0,79000.0,280000.0,98250.26023560262
16,2016-01-31,37,163540.54054054053,2.0,0.0,58000.0,295000.0,65806.25797436433
16,2016-02-29,21,154076.19047619047,0.0,0.0,78000.0,263900.0,71427.41703829073
16,2016-03-31,40,165245.0,3.0,0.0,65000.0,350000.0,64092.30503034326
16,2016-04-30,21,168942.85714285713,2.0,1.0,62000.0,690000.0,137949.36959416876
16,2016-05-31,13,229230.76923076922,0.0,1.0,93000.0,800000.0,191868.4027513623
16,2016-06-30,15,237084.0,1.0,1.0,71000.0,550000.0,137374.64773385224
16,2016-07-31,11,194690.9090909091,1.0,0.0,70000.0,485000.0,125405.42615489534
16,2016-08-31,15,175200.0,1.0,1.0,73000.0,535000.0,129735.00463857634
16,2016-09-30,16,162025.0,0.0,0.0,80000.0,370000.0,84188.1424746581
16,2016-10-31,7,175328.57142857142,0.0,0.0,77000.0,370000.0,110287.60453598452
16,2016-11-30,28,137735.86642857143,2.0,0.0,52000.0,310000.0,56019.92629150275
16,2016-12-31,11,166681.81818181818,1.0,0.0,74000.0,277500.0,60099.198300506774
16,2017-01-31,29,521506.8965517241,2.0,10.0,67900.0,1800000.0,598259.6509465927
16,2017-02-28,37,207662.1291891892,1.0,0.0,42798.78,370000.0,92357.67568597266
16,2017-03-31,48,210625.0,0.0,6.0,77000.0,700000.0,179839.48221039263
16,2017-04-30,41,177009.75609756098,3.0,0.0,50000.0,485000.0,104057.67824835908
16,2017-05-31,104,188135.63163461536,7.0,6.0,57341.27,550000.0,127171.7006422663
16,2017-06-30,93,174951.31978494624,4.0,0.0,15172.74,432000.0,96476.0311892746
16,2017-07-31,149,173029.86161073824,11.0,2.0,6169.2,535000.0,104963.0048213874
16,2017-08-31,2,170000.0,1.0,0.0,45000.0,295000.0,176776.69529663687
16,2017-09-30,96,183287.69791666666,1.0,0.0,59900.0,390000.0,81910.73744781343
16,2017-10-31,107,169017.66355140187,5.0,1.0,23000.0,520000.0,99086.8816363399
16,2017-11-30,29,220775.8620689655,1.0,2.0,62000.0,750000.0,169024.279015033
16,2017-12-31,12,213311.05166666667,1.0,0.0,10732.62,418000.0,104854.41507780393
16,2018-01-31,19,187775.7894736842,1.0,0.0,70000.0,448000.0,116024.8920761685
17,2014-07-31,4,120750.0,1.0,0.0,75000.0,185000.0,53655.53714824469
17,2014-08-31,7,151714.2857142857,2.0,0.0,59000.0,250000.0,80022.31831540141
17,2014-09-30,14,85500.0,10.0,0.0,59000.0,186000.0,34435.558545022795
17,2014-10-31,9,111111.11111111111,1.0,0.0,73000.0,135000.0,18360.585805227216
17,2014-11-30,5,139335.502,2.0,0.0,17677.51,300000.0,112340.535618093
17,2014-12-31,11,131354.54545454544,2.0,0.0,68000.0,200000.0,43943.40368329162
17,2015-01-31,5,109400.0,1.0,0.0,63000.0,180000.0,44847.51944087878
17,2015-02-28,3,66639.34,2.0,0.0,12446.09,175000.0,93843.08522023933
17,2015-03-31,7,142285.7142857143,1.0,0.0,59000.0,217000.0,55682.77497190157
17,2015-04-30,30,185550.0,2.0,2.0,73000.0,550000.0,143126.2614761454
17,2015-05-31,28,158457.14285714287,0.0,0.0,79800.0,398000.0,88344.52519695339
17,2015-06-30,10,136600.0,1.0,0.0,75000.0,225000.0,53827.29584307368
17,2015-07-31,12,76500.0,6.0,0.0,60000.0,90000.0,10892.032116935923
17,2015-08-31,43,106494.10186046512,8.0,0.0,47915.46,198000.0,35406.38006978963
17,2015-09-30,9,123855.55555555556,3.0,0.0,62000.0,350000.0,90673.20595290417
17,2015-10-31,35,168057.14285714287,9.0,3.0,65000.0,580000.0,151119.92566426544
17,2015-11-30,14,201642.85714285713,0.0,0.0,108000.0,348000.0,91710.75529817992
17,2015-12-31,27,127185.18518518518,6.0,0.0,61000.0,266000.0,59624.48970079134
17,2016-01-31,9,107311.11111111111,2.0,0.0,69900.0,169000.0,38478.80729844821
17,2016-02-29,26,166615.38461538462,2.0,0.0,70000.0,299000.0,67692.73339026986
17,2016-03-31,39,169961.53846153847,2.0,2.0,75000.0,500000.0,121001.5433033041
17,2016-04-30,20,138025.0,2.0,0.0,63000.0,429000.0,91763.20713777677
17,2016-05-31,64,132870.3125,10.0,1.0,70000.0,530000.0,75620.74058252801
17,2016-06-30,14,145309.27785714285,3.0,0.0,61329.89,350000.0,94135.68283163292
17,2016-07-31,15,171000.0,3.0,1.0,69000.0,530000.0,124042.4754440418
17,2016-08-31,20,174768.0,0.0,0.0,76000.0,330000.0,76127.13069181329
17,2016-09-30,14,138635.7142857143,1.0,0.0,70000.0,340000.0,73315.15329927848
17,2016-10-31,37,192135.13513513515,5.0,3.0,54000.0,720000.0,152764.91783168056
17,2016-11-30,39,138320.5128205128,8.0,0.0,46000.0,400000.0,87970.2766174527
17,2016-12-31,34,142482.35294117648,3.0,1.0,65000.0,495000.0,96797.78193861312
17,2017-01-31,18,166161.11111111112,1.0,0.0,68000.0,350000.0,82765.77254261065
17,2017-02-28,39,154641.02564102566,7.0,1.0,69000.0,865000.0,132649.56547223593
17,2017-03-31,102,154814.70588235295,11.0,0.0,70000.0,350000.0,76642.72313350158
17,2017-04-30,108,224377.77777777778,5.0,7.0,63000.0,1020000.0,203046.13459158893
17,2017-05-31,108,317137.962962963,5.0,4.0,58000.0,3950000.0,723895.2030466442
17,2017-06-30,87,141071.2643678161,13.0,2.0,55000.0,569000.0,96820.25051014844
17,2017-07-31,265,217330.81181132077,15.0,18.0,46000.0,4000000.0,381877.85759769817
17,2017-08-31,13,214538.46153846153,0.0,0.0,120000.0,320000.0,88945.31595744226
17,2017-09-30,80,142763.3335,11.0,0.0,64000.0,420000.0,76088.65097597851
17,2017-10-31,181,170984.75138121546,10.0,1.0,56500.0,580000.0,90509.83865223994
17,2017-11-30,38,180184.2105263158,0.0,2.0,79500.0,700000.0,139641.16276567266
17,2017-12-31,20,173410.0,2.0,0.0,65000.0,360000.0,71582.84049010335
17,2018-01-31,23,179176.7043478261,0.0,1.0,87000.0,700000.0,142628.64546677895
18,2014-07-31,6,106583.33333333333,0.0,0.0,88000.0,145000.0,21350.44886335336
18,2014-08-31,14,132869.42857142858,0.0,0.0,85000.0,255000.0,64284.542285677984
18,2014-09-30,10,135962.306,1.0,0.0,19723.06,340000.0,81116.87217793788
18,2014-10-31,3,286333.3333333333,0.0,1.0,80000.0,499000.0,209571.78563283116
18,2014-11-30,12,93166.66666666667,1.0,0.0,55000.0,120000.0,20616.997988567735
18,2014-12-31,7,151000.0,1.0,0.0,74000.0,405000.0,117280.29104102132
18,2015-01-31,3,145000.0,1.0,0.0,60000.0,250000.0,96566.03957913983
18,2015-02-28,9,143988.88888888888,2.0,0.0,71900.0,250000.0,62179.58757591684
18,2015-03-31,1,83000.0,0.0,0.0,83000.0,83000.0,
18,2015-04-30,32,140777.58406249998,4.0,0.0,62000.0,295000.0,65646.04654741337
18,2015-05-31,19,131305.26315789475,8.0,0.0,59500.0,295000.0,70577.99841061747
18,2015-06-30,40,130435.0,9.0,0.0,47500.0,350000.0,84104.82942931002
18,2015-07-31,46,170591.30434782608,5.0,0.0,40000.0,400000.0,91091.85065656887
18,2015-08-31,51,111334.8368627451,24.0,0.0,47103.97,380000.0,84198.49563841413
18,2015-09-30,29,149755.1724137931,2.0,0.0,65000.0,325000.0,69197.3708532696
18,2015-10-31,44,121829.54545454546,3.0,0.0,42000.0,270000.0,42612.21344488343
18,2015-11-30,28,1314583.3214285714,3.0,3.0,72000.0,11111111.0,3456255.1630747006
18,2015-12-31,13,195153.84615384616,0.0,0.0,93000.0,450000.0,146816.69191764615
18,2016-01-31,31,141858.2793548387,4.0,0.0,51510.0,315000.0,74025.52318806412
18,2016-02-29,22,183368.18181818182,4.0,2.0,52000.0,580000.0,164590.8386803141
18,2016-03-31,44,201409.0909090909,2.0,2.0,70000.0,1500000.0,291370.5638818526
18,2016-04-30,26,118131.80769230769,6.0,0.0,62000.0,300000.0,63441.04991692318
18,2016-05-31,11,169545.45454545456,1.0,0.0,60000.0,450000.0,119062.47405153618
18,2016-06-30,20,153178.05,0.0,0.0,89000.0,330000.0,72746.96082309808
18,2016-07-31,26,176697.11538461538,1.0,0.0,73000.0,450000.0,99245.63664295853
18,2016-08-31,33,160636.36363636365,6.0,0.0,58000.0,450000.0,106101.6076049917
18,2016-09-30,44,140400.0,6.0,1.0,41000.0,550000.0,96310.09993161263
18,2016-10-31,49,148346.9387755102,8.0,0.0,50000.0,420000.0,93772.67970567799
18,2016-11-30,44,159313.63636363635,7.0,0.0,36000.0,420000.0,100539.50881609166
18,2016-12-31,41,201531.70731707316,1.0,1.0,65000.0,700000.0,119539.07821090221
18,2017-01-31,48,163970.83333333334,2.0,0.0,75000.0,420000.0,90898.29705666339
18,2017-02-28,85,142878.58823529413,16.0,0.0,53000.0,415000.0,76786.85381894329
18,2017-03-31,182,164974.03846153847,19.0,2.0,58000.0,550000.0,96735.23037312237
18,2017-04-30,187,200578.00534759357,22.0,12.0,48300.0,1106000.0,198655.77413053764
18,2017-05-31,229,155313.53711790394,26.0,0.0,50000.0,480000.0,96148.76786291508
18,2017-06-30,155,137783.87096774194,42.0,0.0,45000.0,285000.0,70529.13507203398
18,2017-07-31,400,198507.25,31.0,11.0,50000.0,2500000.0,202847.74584012156
18,2017-08-31,12,263583.3333333333,0.0,3.0,95000.0,500000.0,155189.8885725211
18,2017-09-30,85,208706.59788235294,7.0,2.0,19060.82,1300000.0,164232.27145355998
18,2017-10-31,154,180444.20922077922,26.0,4.0,19280.93,850000.0,132599.83915127194
18,2017-11-30,43,239511.62790697673,4.0,2.0,58000.0,2300000.0,339436.1832224434
18,2017-12-31,21,213019.04761904763,0.0,1.0,83000.0,700000.0,130358.51571357975
18,2018-01-31,15,136866.66666666666,3.0,0.0,55000.0,390000.0,81808.8946147987
19,2014-07-31,18,101517.22222222222,7.0,0.0,66000.0,230000.0,39663.485030582495
19,2014-08-31,12,115816.66666666667,1.0,0.0,50200.0,180000.0,42962.919177383934
19,2014-09-30,14,166635.7142857143,1.0,0.0,65900.0,485000.0,139223.49275199906
19,2014-10-31,20,154586.35150000002,5.0,0.0,38000.0,470000.0,112244.96020751141
19,2014-11-30,39,122675.38461538461,12.0,1.0,44000.0,500000.0,95365.72430844583
19,2014-12-31,11,154733.81818181818,2.0,0.0,51000.0,295000.0,74317.49094502341
19,2015-01-31,19,129390.36263157893,4.0,0.0,63000.0,275000.0,61816.356967119216
19,2015-02-28,31,241335.93225806454,6.0,4.0,33182.9,2050000.0,370723.89159806736
19,2015-03-31,36,194651.96055555556,3.0,1.0,60000.0,520000.0,127374.26605062044
19,2015-04-30,223,137628.4834529148,29.0,3.0,38000.0,1257000.0,133246.84356529062
19,2015-05-31,96,124563.18927083329,19.0,1.0,55000.0,590000.0,70204.0176298855
19,2015-06-30,74,127520.27027027027,17.0,1.0,60000.0,850000.0,110733.588696833
19,2015-07-31,91,131316.4835164835,22.0,1.0,30000.0,495000.0,103673.34411906604
19,2015-08-31,74,136371.62162162163,20.0,0.0,56000.0,300000.0,67138.37993538434
19,2015-09-30,105,132967.3421904762,14.0,0.0,54000.0,440000.0,72295.5551060228
19,2015-10-31,121,167984.30826446283,8.0,9.0,48000.0,600000.0,139273.7506112893
19,2015-11-30,129,191644.18604651163,11.0,6.0,20000.0,540000.0,118690.34087370004
19,2015-12-31,87,157088.31425287356,9.0,3.0,68077.22,580000.0,101572.64643288715
19,2016-01-31,60,110313.47816666665,7.0,0.0,58000.0,175000.0,32484.037254266408
19,2016-02-29,54,165481.4814814815,4.0,2.0,68000.0,565000.0,123445.92288532287
19,2016-03-31,103,182777.66990291263,12.0,4.0,63000.0,990000.0,150468.65345628897
19,2016-04-30,85,165335.70588235295,12.0,2.0,59000.0,890000.0,138367.35391434535
19,2016-05-31,69,141634.78260869565,13.0,1.0,37400.0,560000.0,92882.8687207188
19,2016-06-30,60,145684.58766666666,7.0,0.0,54000.0,415000.0,72942.15832251996
19,2016-07-31,132,139353.36856060606,18.0,1.0,39600.0,498000.0,75898.32249884316
19,2016-08-31,74,166487.65027027027,8.0,1.0,50000.0,690000.0,114035.41808406072
19,2016-09-30,81,157185.53567901236,9.0,2.0,6177.5,595000.0,100233.23392539892
19,2016-10-31,72,158637.41666666666,8.0,2.0,42500.0,495000.0,97822.54804761616
19,2016-11-30,153,157967.37039215688,17.0,5.0,41500.0,638000.0,108913.70451428618
19,2016-12-31,102,160193.517745098,14.0,5.0,6000.0,750000.0,140646.03201043754
19,2017-01-31,148,187707.29155405404,20.0,9.0,39000.0,1100000.0,174639.23335264504
19,2017-02-28,241,129848.17302904566,43.0,3.0,34000.0,495000.0,81643.78179870895
19,2017-03-31,465,169785.31197849466,55.0,12.0,49900.0,695000.0,112954.19129457184
19,2017-04-30,593,208765.99494097807,76.0,43.0,9500.0,1550000.0,221348.56585928242
19,2017-05-31,724,191482.32703038675,77.0,40.0,54000.0,2222222.0,206170.30338766528
19,2017-06-30,699,153676.3872103004,68.0,16.0,7276.69,1000000.0,108281.7600301842
19,2017-07-31,1030,162220.87731067964,133.0,41.0,5608.36,2000000.0,149381.42030236343
19,2017-08-31,68,311373.5294117647,5.0,13.0,25000.0,1900000.0,270449.70212296786
19,2017-09-30,510,184641.31856862744,60.0,19.0,6906.47,1190000.0,157099.64428046384
19,2017-10-31,707,175941.2282602546,63.0,11.0,29000.0,1200000.0,127003.79238702502
19,2017-11-30,196,154295.79591836734,14.0,4.0,15000.0,850000.0,105731.7766742648
19,2017-12-31,99,177126.46464646465,17.0,6.0,15500.0,800000.0,142203.1220079303
19,2018-01-31,54,155364.9790740741,6.0,1.0,5043.3,675000.0,110215.73460387887
20,2014-08-31,1,350000.0,0.0,0.0,350000.0,350000.0,
20,2014-09-30,3,172000.0,0.0,0.0,118000.0,260000.0,76863.51540230254
20,2014-11-30,2,125000.0,0.0,0.0,120000.0,130000.0,7071.067811865475
20,2014-12-31,3,183333.33333333334,0.0,0.0,155000.0,225000.0,36855.57397915997
20,2015-02-28,1,68000.0,1.0,0.0,68000.0,68000.0,
20,2015-03-31,1,250000.0,0.0,0.0,250000.0,250000.0,
20,2015-04-30,13,142453.84615384616,0.0,0.0,77000.0,370000.0,102847.47295051877
20,2015-05-31,2,135000.0,0.0,0.0,105000.0,165000.0,42426.40687119285
20,2015-06-30,7,237428.57142857142,0.0,0.0,88000.0,490000.0,193851.19477136506
20,2015-07-31,8,102500.0,0.0,0.0,85000.0,155000.0,32403.7034920393
20,2015-08-31,5,145400.0,0.0,0.0,131000.0,155000.0,13145.341380123988
20,2015-09-30,6,140500.0,0.0,0.0,96000.0,185000.0,48747.307617959785
20,2015-10-31,4,131250.0,0.0,0.0,105000.0,140000.0,17500.0
20,2015-11-30,11,221090.9090909091,0.0,0.0,79500.0,380000.0,133392.80681165273
20,2015-12-31,10,121100.0,0.0,0.0,77000.0,170000.0,32548.93751466142
20,2016-01-31,6,126666.66666666667,0.0,0.0,110000.0,140000.0,13662.601021279464
20,2016-02-29,2,62500.0,2.0,0.0,62500.0,62500.0,0.0
20,2016-03-31,2,477000.0,0.0,0.0,477000.0,477000.0,0.0
20,2016-04-30,3,139333.33333333334,0.0,0.0,88000.0,180000.0,46918.36882643442
20,2016-05-31,1,310000.0,0.0,0.0,310000.0,310000.0,
20,2016-06-30,4,238250.0,0.0,0.0,88000.0,380000.0,126776.3779258581
20,2016-08-31,6,207666.66666666666,1.0,1.0,58000.0,650000.0,222623.14944018438
20,2016-09-30,6,270166.6666666667,0.0,1.0,120000.0,670000.0,219104.0087873033
20,2016-10-31,3,142333.33333333334,0.0,0.0,129000.0,150000.0,11590.22576714247
20,2016-11-30,9,154222.22222222222,0.0,0.0,77000.0,280000.0,91184.9463696966
20,2016-12-31,2,91500.0,0.0,0.0,88000.0,95000.0,4949.747468305833
20,2017-01-31,4,239000.0,0.0,0.0,96000.0,295000.0,96059.00964164337
20,2017-02-28,6,128333.33333333333,0.0,0.0,100000.0,160000.0,19407.902170679517
20,2017-03-31,24,131875.0,0.0,0.0,85000.0,285000.0,47234.210612371964
20,2017-04-30,22,234000.0,0.0,2.0,79000.0,550000.0,147872.85400769458
20,2017-05-31,31,224693.5483870968,2.0,0.0,75000.0,380000.0,99360.84720345962
20,2017-06-30,30,301400.0,0.0,3.0,115000.0,510000.0,143946.73344319253
20,2017-07-31,97,271061.3698969072,3.0,6.0,72000.0,4000000.0,406012.13083186554
20,2017-08-31,4,347500.0,0.0,0.0,230000.0,465000.0,135677.31325956207
20,2017-09-30,33,203000.0,0.0,0.0,90000.0,370000.0,92202.90125587155
20,2017-10-31,31,275158.06451612903,0.0,2.0,94000.0,650000.0,152775.46001500275
20,2017-11-30,13,228538.46153846153,0.0,2.0,127000.0,670000.0,162703.00928615066
20,2018-01-31,13,230523.07692307694,1.0,1.0,65000.0,675000.0,168260.3842949282
21,2014-07-31,5,130000.0,0.0,0.0,80000.0,200000.0,48088.46015417836
21,2014-08-31,4,148500.0,0.0,0.0,135000.0,160000.0,10279.42929673952
21,2014-09-30,14,111214.28571428571,3.0,0.0,60000.0,220000.0,44785.262980357504
21,2014-10-31,17,85647.05882352941,6.0,0.0,75000.0,135000.0,14508.364727246952
21,2014-11-30,5,279800.0,0.0,1.0,100000.0,850000.0,320920.8625190952
21,2014-12-31,16,181750.0,2.0,1.0,65000.0,900000.0,201597.45368762308
21,2015-01-31,7,105857.14285714286,3.0,0.0,65000.0,175000.0,45396.13996596543
21,2015-02-28,12,171833.33333333334,0.0,0.0,76000.0,395000.0,102321.09294083045
21,2015-03-31,11,149396.4690909091,3.0,0.0,26680.58,470000.0,120876.52871965354
21,2015-04-30,24,168564.75583333333,2.0,0.0,72000.0,430000.0,115683.05245761106
21,2015-05-31,22,181772.72727272726,4.0,2.0,68000.0,580000.0,149076.1811699233
21,2015-06-30,11,105818.18181818182,2.0,0.0,75000.0,165000.0,30353.972332524063
21,2015-07-31,49,143928.57142857142,5.0,0.0,70000.0,370000.0,77077.95026248862
21,2015-08-31,29,116068.96551724138,3.0,0.0,66000.0,235000.0,43895.111210445066
21,2015-09-30,54,122685.18518518518,19.0,0.0,60000.0,290000.0,76132.1651395321
21,2015-10-31,86,118586.04651162791,15.0,0.0,56000.0,220000.0,45492.22600114208
21,2015-11-30,34,133529.41176470587,6.0,0.0,55000.0,300000.0,79128.67744113311
21,2015-12-31,9,105333.33333333333,3.0,0.0,67000.0,165000.0,45351.40571139995
21,2016-01-31,12,120500.0,4.0,0.0,60000.0,199000.0,54960.3162621574
21,2016-02-29,92,119500.60597826085,24.0,0.0,49768.44,240000.0,42273.44367946648
21,2016-03-31,60,163750.759,9.0,2.0,5045.54,700000.0,129800.550590964
21,2016-04-30,26,146746.15384615384,4.0,0.0,45000.0,420000.0,83753.92160738137
21,2016-05-31,12,116250.0,1.0,0.0,75000.0,270000.0,52057.87862824154
21,2016-06-30,13,104076.92307692308,6.0,0.0,58000.0,260000.0,56538.278387981736
21,2016-07-31,18,160944.44444444444,3.0,0.0,55000.0,455000.0,105346.75082078579
21,2016-08-31,23,145739.13043478262,2.0,0.0,58000.0,290000.0,64682.06677933111
21,2016-09-30,17,142576.4705882353,1.0,0.0,72000.0,345000.0,83351.66112180792
21,2016-10-31,25,155460.0,2.0,0.0,57000.0,395000.0,79283.76252423947
21,2016-11-30,60,136742.76666666666,8.0,0.0,34535.0,395000.0,76838.00466938058
21,2016-12-31,46,156273.4902173913,8.0,0.0,45000.0,380000.0,87121.3454710597
21,2017-01-31,42,141728.57142857142,9.0,0.0,53000.0,420000.0,95357.04224243997
21,2017-02-28,100,138369.11,20.0,2.0,53000.0,530000.0,94684.73014293438
21,2017-03-31,148,145137.60385135136,21.0,0.0,36230.05,480000.0,78799.51866143614
21,2017-04-30,145,155391.66172413793,25.0,0.0,10645.95,360000.0,76049.791834446
21,2017-05-31,292,173740.71496575343,33.0,11.0,48000.0,650000.0,114536.45640550158
21,2017-06-30,336,130327.53419642858,90.0,8.0,35951.49,630000.0,99805.4655071312
21,2017-07-31,444,151603.60385135136,84.0,3.0,30846.02,760000.0,92502.98185915624
21,2017-08-31,18,300611.1111111111,0.0,3.0,100000.0,650000.0,189901.87524672374
21,2017-09-30,106,173637.7358490566,17.0,5.0,65000.0,550000.0,113047.87982917867
21,2017-10-31,169,154283.4319526627,24.0,4.0,40000.0,560000.0,100425.06249062945
21,2017-11-30,33,173151.64272727273,3.0,0.0,5621.85,450000.0,125580.54240761933
21,2017-12-31,19,126784.21052631579,7.0,0.0,55000.0,290000.0,76131.94878453457
21,2018-01-31,29,195800.0,5.0,1.0,55000.0,850000.0,151147.96676483232
21,2018-02-28,1,270000.0,0.0,0.0,270000.0,270000.0,
22,2014-07-31,2,232500.0,0.0,0.0,140000.0,325000.0,130814.75451951129
22,2014-08-31,2,86500.0,1.0,0.0,75000.0,98000.0,16263.455967290593
22,2014-09-30,2,199500.0,0.0,0.0,90000.0,309000.0,154856.3850798539
22,2014-10-31,7,148085.7142857143,2.0,0.0,65000.0,420000.0,127142.11770785516
22,2014-11-30,4,145250.0,0.0,0.0,85000.0,196000.0,56127.08793443679
22,2015-02-28,1,135000.0,0.0,0.0,135000.0,135000.0,
22,2015-03-31,6,129950.0,1.0,0.0,74900.0,155000.0,29363.29341201358
22,2015-04-30,9,164977.77777777778,2.0,0.0,74900.0,390000.0,99223.24296476328
22,2015-05-31,3,209333.33333333334,0.0,0.0,128000.0,250000.0,70436.73284113435
22,2015-06-30,23,103478.26086956522,2.0,0.0,67000.0,179000.0,34821.453112096635
22,2015-07-31,10,133600.0,0.0,0.0,77000.0,330000.0,79318.20584063773
22,2015-08-31,7,89071.42857142857,3.0,0.0,66500.0,115000.0,24653.31041231003
22,2015-09-30,27,272103.7037037037,0.0,0.0,77900.0,375000.0,87259.19163169301
22,2015-10-31,13,124115.38461538461,6.0,0.0,65000.0,192000.0,57933.566064269486
22,2015-11-30,25,117500.0,6.0,0.0,40000.0,214000.0,60991.29036182133
22,2015-12-31,3,120000.0,0.0,0.0,120000.0,120000.0,0.0
22,2016-01-31,7,101285.71428571429,1.0,0.0,65000.0,120000.0,22997.92951343146
22,2016-02-29,8,104000.0,2.0,0.0,67000.0,180000.0,47862.899440559835
22,2016-03-31,30,132353.33333333334,1.0,0.0,56000.0,350000.0,66689.61421149594
22,2016-04-30,8,109774.875,0.0,0.0,79999.0,149900.0,26703.543239682098
22,2016-05-31,11,137318.18181818182,3.0,0.0,49500.0,274000.0,84798.66529824416
22,2016-06-30,6,99150.0,3.0,0.0,67000.0,180000.0,42782.88209085498
22,2016-07-31,17,179094.11764705883,2.0,0.0,52000.0,399000.0,105670.12628096595
22,2016-08-31,15,167633.33333333334,4.0,1.0,56000.0,500000.0,119646.99665902111
22,2016-09-30,13,172450.0,0.0,0.0,76000.0,320000.0,93222.88703245929
22,2016-10-31,23,167430.4347826087,2.0,0.0,56000.0,330000.0,78417.05191870294
22,2016-11-30,56,147645.86107142858,15.0,0.0,11338.22,457540.0,96512.87814280609
22,2016-12-31,11,193272.72727272726,1.0,0.0,56000.0,320000.0,88057.75480795647
22,2017-01-31,39,229102.5128205128,2.0,2.0,56000.0,590000.0,125205.49573398626
22,2017-02-28,39,150974.35897435897,11.0,0.0,69000.0,390000.0,98448.6206311878
22,2017-03-31,61,221713.77049180327,4.0,5.0,59000.0,960000.0,208199.6957108242
22,2017-04-30,106,123943.39622641509,17.0,0.0,46000.0,330000.0,56962.69960641818
22,2017-05-31,134,160630.5671641791,10.0,3.0,53000.0,960000.0,148497.85612996132
