,barrio_,b_id_,month_,year_,price_aprox_local_currency_min,price_aprox_local_currency_max,price_aprox_local_currency_mean,price_aprox_local_currency_std,price_aprox_usd_min,price_aprox_usd_max,price_aprox_usd_mean,price_aprox_usd_std,created_on_count
95,BALVANERA,4.0,4,2017,830362.0,19162200.0,2851014.3247222225,2859383.5345860585,52000.0,1200000.0,177099.51222222223,173892.69403480948,180
96,BALVANERA,4.0,5,2015,984646.5,11992750.0,2829890.4631147543,1814807.5778993077,57000.0,700000.0,164880.32786885247,105950.50073764342,61
97,BALVANERA,4.0,5,2016,750519.5,15649130.0,2418741.752173913,2416993.8649178264,47000.0,980000.0,151469.5652173913,151360.1067675628,92
98,BALVANERA,4.0,5,2017,303401.5,28743300.0,2616767.1338759684,2808065.7904213653,19000.0,1800000.0,163138.8032170543,175603.05077053723,258
99,BALVANERA,4.0,6,2015,788095.0,9422875.0,1944501.3675757577,1218139.004074463,46000.0,550000.0,113019.89318181817,71179.73828163838,66
100,BALVANERA,4.0,6,2016,686645.5,23952750.0,2486003.552688172,3112626.7738963277,43000.0,1500000.0,155681.72043010753,194922.92788278972,93
101,BALVANERA,4.0,6,2017,581770.0,52933500.0,2683419.5784054054,4218822.448228931,35000.0,3000000.0,160521.39113513514,252937.06500894728,370
102,BALVANERA,4.0,7,2014,932823.0,5147801.0,2009927.3350000002,1164373.8691769904,54000.0,298000.0,116352.27272727272,67404.20093816523,22
103,BALVANERA,4.0,7,2015,916588.75,9500975.0,2308772.453125,1633589.9755252595,53500.0,550000.0,134456.25,94922.13137059328,48
104,BALVANERA,4.0,7,2016,510992.0,35130700.0,2423988.619107143,3191510.4290319877,32000.0,2200000.0,151798.1413095238,199862.88185600267,168
105,BALVANERA,4.0,7,2017,133591.62,52933500.0,2835395.7594999997,4098661.7668806924,7571.29,3000000.0,160846.52273913045,232309.70595757363,460
106,BALVANERA,4.0,8,2014,785989.75,5182350.0,2022393.3108695652,1002259.6931791889,45500.0,300000.0,117073.91304347826,58019.60654022918,23
107,BALVANERA,4.0,8,2015,788095.0,37691500.0,2953967.4760273974,5320666.220513295,46000.0,2200000.0,171943.83561643836,310564.65554530284,73
108,BALVANERA,4.0,8,2016,111549.55,20759050.0,2531836.3859999995,2256683.9702548725,6985.6,1300000.0,158551.92323529412,141320.9737993841,170
109,BALVANERA,4.0,8,2017,582062.5,20850000.0,3594916.9444444445,3680430.368090468,33500.0,1200000.0,206116.66666666666,211836.9595433512,36
110,BALVANERA,4.0,9,2014,777352.5,27639200.0,2848133.1875,4784992.567421774,45000.0,1600000.0,164875.0,276997.45679595787,36
111,BALVANERA,4.0,9,2015,805227.5,30667175.0,2864058.959322034,4087604.38400539,47000.0,1790000.0,168073.73101694914,239278.68883704988,59
112,BALVANERA,4.0,9,2016,479654.45,10459367.5,2217912.1127659576,1387381.7107863668,30037.54,655000.0,138892.95255319148,86882.40665594522,94
113,BALVANERA,4.0,9,2017,747125.0,36487500.0,3002819.46739726,3684945.18234199,43000.0,2100000.0,172063.30923287672,211146.54135500194,365
114,BALVANERA,4.0,10,2014,950097.5,6391565.0,2144089.346875,1380812.0960830664,55000.0,370000.0,124118.75,79933.54922475711,16
115,BALVANERA,4.0,10,2015,822360.0,7178517.5,2319406.948307692,1247595.9672992267,48000.0,419000.0,135380.53107692307,72820.42708148193,65
116,BALVANERA,4.0,10,2016,477458.15,9006234.0,2561990.846569343,1490559.9780299026,29900.0,564000.0,160440.29474452554,93343.76916810067,137
117,BALVANERA,4.0,10,2017,457743.0,36971550.0,2510554.1724,2799416.1158929067,26000.0,2100000.0,142374.6257,157882.35387081857,400
118,BALVANERA,4.0,11,2014,950097.5,86372500.0,5573558.732156863,12684860.539181944,55000.0,5000000.0,322646.6023529412,734311.299263265,51
119,BALVANERA,4.0,11,2015,805227.5,15419250.0,2400834.3333333335,2020641.41742382,47000.0,900000.0,140133.33333333334,117942.00597833472,63
120,BALVANERA,4.0,11,2016,718582.5,24691085.53,2542445.5521030044,2482135.455351114,45000.0,1546237.0,159216.30412017167,155439.48745463177,233
121,BALVANERA,4.0,11,2017,865275.0,33379500.0,3248895.2886178866,3236878.598172566,50000.0,1700000.0,183480.89024390245,177493.32666002115,246
122,BALVANERA,4.0,12,2014,275853.2,9500975.0,2522060.1625,1836000.7615478549,15968.81,550000.0,145999.02531250002,106283.87283096572,32
123,BALVANERA,4.0,12,2015,665484.2,4630865.0,1860691.8997368421,766204.9806588977,38843.38,290000.0,111933.57289473683,47359.315055281586,38
124,BALVANERA,4.0,12,2016,798425.0,27146450.0,3296700.013121387,3897385.179390877,50000.0,1700000.0,206450.19965317918,244067.08077839913,173
125,BALVANERA,4.0,12,2017,129899.78,46495000.0,3271588.182720001,3654483.897609307,6984.61,2500000.0,173480.02868000002,194205.49806395135,250
126,BARRACAS,32.0,1,2015,1520156.0,2763920.0,1965838.1,514391.5669669119,88000.0,160000.0,113800.0,29777.508290654543,5
127,BARRACAS,32.0,1,2016,830362.0,141942208.0,12714887.857142856,37233801.51684422,52000.0,8888888.0,795742.0,2331858.3295575157,14
128,BARRACAS,32.0,1,2017,1164103.65,9070108.0,3279499.978846154,1992947.6970408403,72900.0,568000.0,205373.07692307694,124804.94079223723,26
129,BARRACAS,32.0,1,2018,1413720.0,41912223.04,4402520.448153846,5100163.513137966,72000.0,2134567.0,224218.00092307688,259748.58741067504,65
130,BARRACAS,32.0,2,2015,950097.5,4318625.0,2619246.0625,1189629.180552598,55000.0,250000.0,151625.0,68866.20050088847,8
131,BARRACAS,32.0,2,2016,878267.5,40437600.0,5120798.89076923,10676237.505828615,55000.0,2400000.0,310501.6153846154,632113.7238991017,13
132,BARRACAS,32.0,2,2017,910204.5,8782675.0,3305060.296161616,1740407.6196047815,57000.0,550000.0,206804.12121212122,109050.55262473763,99
133,BARRACAS,32.0,2,2018,2258025.0,3043425.0,2650725.0,392700.0,115000.0,155000.0,135000.0,20000.0,3
134,BARRACAS,32.0,3,2015,1312862.0,3940475.0,3111882.0714285714,1230379.814887813,76000.0,230000.0,181285.7142857143,71802.30796131438,7
135,BARRACAS,32.0,3,2016,1437165.0,8424500.0,3531384.710526316,1654642.2254021103,90000.0,500000.0,214263.15789473685,99754.05427865696,19
136,BARRACAS,32.0,3,2017,168117.96,35130700.0,3047455.9636879433,3371416.880293434,10528.1,2200000.0,190841.71751773058,211129.21562284304,141
137,BARRACAS,32.0,4,2015,1347411.0,28011637.5,5017400.1,8716822.274921171,78000.0,1635000.0,292022.22222222225,509002.90219648497,9
138,BARRACAS,32.0,4,2016,1101826.5,9133982.0,3438995.49,2140821.6070771855,69000.0,572000.0,215361.2105263158,134065.29146923524,19
139,BARRACAS,32.0,4,2017,1037952.5,6211746.5,2273738.4503703704,1134407.9356491042,65000.0,389000.0,142388.9814814815,71040.35669198302,54
140,BARRACAS,32.0,5,2015,682207.24,10279500.0,3377396.528823529,2827738.6581289554,39819.48,600000.0,196665.85176470588,164955.87814089423,17
141,BARRACAS,32.0,5,2016,958110.0,5828502.5,2961849.6634615385,1469009.1033850212,60000.0,365000.0,185480.76923076922,91994.18250837721,26
142,BARRACAS,32.0,5,2017,1069889.5,36727550.0,4186448.3324489794,5473144.201111536,67000.0,2300000.0,262169.1663265306,342746.29433514265,49
143,BARRACAS,32.0,6,2015,1362033.75,7082545.0,2888262.328125,1690517.7341860803,79500.0,410000.0,167906.25,98219.17985641432,16
144,BARRACAS,32.0,6,2016,990047.0,10060155.0,3577135.622,2318068.936493572,62000.0,630000.0,224012.0,145165.10232605264,25
145,BARRACAS,32.0,6,2017,638740.0,36727550.0,4014531.5363636366,4760992.127096577,40000.0,2300000.0,237715.77606060606,292861.02832004207,66
146,BARRACAS,32.0,7,2015,1071019.0,7773525.0,2658869.9375,2237885.31079725,62000.0,450000.0,154375.0,129604.82519677158,8
147,BARRACAS,32.0,7,2016,590834.5,4774581.5,2657868.111111111,1381699.7505593859,37000.0,299000.0,166444.44444444444,86526.58362146639,18
148,BARRACAS,32.0,7,2017,299999.88,21718750.0,3612284.0157983196,2963552.4259587303,17266.18,1250000.0,205493.12067226888,169391.15413924848,119
149,BARRACAS,32.0,8,2014,794627.0,7773525.0,3100772.75,1774827.9496733323,46000.0,450000.0,179500.0,102742.65244570507,20
150,BARRACAS,32.0,8,2015,1696117.5,2389983.75,1979742.7083333333,254834.0697007769,99000.0,139500.0,115416.66666666667,15041.331944567497,6
151,BARRACAS,32.0,8,2016,410079.54,10379525.0,3231818.3164583333,1990634.2183578545,25680.53,650000.0,202387.09437500002,124660.06314044382,48
152,BARRACAS,32.0,8,2017,920875.0,14964675.0,5627124.5,4381117.164510126,53000.0,850000.0,320181.8181818182,249532.28976700315,11
153,BARRACAS,32.0,9,2014,2280234.0,2280234.0,2280234.0,0.0,132000.0,132000.0,132000.0,0.0,1
154,BARRACAS,32.0,9,2015,1027950.0,41118000.0,5155970.297894737,8944675.527549282,60000.0,2400000.0,301983.75105263153,522043.4730045605,19
155,BARRACAS,32.0,9,2016,558897.5,47905500.0,4847918.872142858,8764177.833318014,35000.0,3000000.0,303592.6275,548841.6465716325,28
156,BARRACAS,32.0,9,2017,816625.0,12723278.12,2957391.00556962,1858694.067891976,47000.0,732275.0,169484.1812658228,106827.43392356273,79
157,BARRACAS,32.0,10,2014,894220.19,1502881.5,1198550.845,430388.5397468874,51765.33,87000.0,69382.66500000001,24914.674089870216,2
158,BARRACAS,32.0,10,2015,1040084.26,5482400.0,2513612.2123076925,1424231.7085820537,60708.26,320000.0,146716.02,83130.40759949714,13
159,BARRACAS,32.0,10,2016,1421196.5,19162200.0,3893496.029411765,4398304.529129853,89000.0,1200000.0,243823.5294117647,275436.29828286014,17
160,BARRACAS,32.0,10,2017,488209.67,27288525.0,3462357.047142857,3339844.4169017733,27730.52,1550000.0,196508.68185714286,190041.82641388688,70
161,BARRACAS,32.0,11,2014,1019195.5,9500975.0,3601733.25,3086847.2971638674,59000.0,550000.0,208500.0,178693.87230680295,6
162,BARRACAS,32.0,11,2015,85275.81,33408375.0,4235996.814642857,6331332.30376976,4977.43,1950000.0,247249.19392857142,369550.9880951232,28
163,BARRACAS,32.0,11,2016,1101826.5,17565350.0,3515118.7886792454,2988879.6690734415,69000.0,1100000.0,220128.30188679244,187173.477100131,53
164,BARRACAS,32.0,11,2017,145487.88,251073000.0,7795031.5794827575,32669613.741094116,7822.77,13500000.0,429140.94948275865,1756445.1401904887,58
165,BARRACAS,32.0,12,2014,1243764.0,2936665.0,1831097.0,681587.9397914843,72000.0,170000.0,106000.0,39456.304946104625,6
166,BARRACAS,32.0,12,2015,862299.0,5653725.0,2409137.0833333335,1287152.3028422936,54000.0,330000.0,143083.33333333334,73902.21836175068,12
167,BARRACAS,32.0,12,2016,878267.5,191622000.0,10081676.366060607,33452895.00174203,55000.0,12000000.0,631347.7387878789,2094930.331687758,33
168,BARRACAS,32.0,12,2017,892704.0,7997140.0,3514505.108108108,1876112.8145083624,48000.0,430000.0,185472.97297297296,100612.42647089055,37
169,BELGRANO,1.0,1,2015,898274.0,27639200.0,5180864.392187499,5774701.480509916,52000.0,1600000.0,299914.0,334290.5137746836,32
170,BELGRANO,1.0,1,2016,290072.59,12136060.0,3705015.208363637,2621831.0996231562,18165.3,760000.0,230793.71454545457,164562.46529848466,55
171,BELGRANO,1.0,1,2017,399212.5,26348025.0,4325371.232470588,3649215.1021547983,25000.0,1650000.0,270578.8941176471,228465.40655124965,170
172,BELGRANO,1.0,1,2018,210053.46,94248000.0,7518065.193108108,10033916.719607426,10697.91,4800000.0,382891.02078378375,511021.9872480102,370
173,BELGRANO,1.0,2,2015,1121115.05,28502925.0,6787578.537777777,6769518.982072079,64900.0,1650000.0,392924.74679012346,391879.300799152,81
174,BELGRANO,1.0,2,2016,479055.0,31676120.0,4894300.806333333,4978229.596649048,30000.0,1880000.0,301662.4666666667,300994.7408622411,60
175,BELGRANO,1.0,2,2017,878267.5,30340150.0,5169180.465614035,5154857.023751608,55000.0,1900000.0,323656.0409356725,322829.36501624575,171
176,BELGRANO,1.0,2,2018,2967633.9,7850073.0,4270541.812,2071979.8923550572,151140.0,399800.0,217496.4,105524.82255990768,5
177,BELGRANO,1.0,3,2015,1295587.5,27412000.0,6186150.10744186,6658255.5220154105,75000.0,1600000.0,359670.4660465116,388698.3347273509,43
178,BELGRANO,1.0,3,2016,447118.0,19376350.0,4865973.741650485,3918793.323496465,28000.0,1190000.0,293461.6213592233,238855.97812584316,103
179,BELGRANO,1.0,3,2017,160937.24,44711800.0,5692810.189340102,7043353.668671496,10078.42,2800000.0,355563.2191878173,440133.8969522671,197
180,BELGRANO,1.0,4,2015,604607.5,54824000.0,5778846.431179487,8397539.024791751,35000.0,3200000.0,336266.02323076926,489298.1201744862,195
181,BELGRANO,1.0,4,2016,222826.2,20759050.0,4269755.808057553,3219328.983590771,13954.11,1300000.0,267386.1545323741,201604.97126840553,139
182,BELGRANO,1.0,4,2017,160937.24,28583615.0,4949676.668900523,4675031.707325607,10078.42,1790000.0,308445.7138743455,291814.48468272155,191
183,BELGRANO,1.0,5,2015,1088293.5,16275875.0,4431340.070625,3953548.0021673758,63000.0,950000.0,257577.06725,229595.962136906,80
184,BELGRANO,1.0,5,2016,990047.0,31937000.0,5905764.616046512,6562942.243401539,62000.0,2000000.0,369838.4079069767,410993.03274620656,86
185,BELGRANO,1.0,5,2017,97065.16,31138575.0,4869364.695096773,4681951.994020201,6078.54,1950000.0,303710.81787096773,291819.7216369106,310
186,BELGRANO,1.0,6,2015,1344901.25,47971000.0,5768336.453333333,7801407.908634981,78476.0,2800000.0,335470.1111111111,454514.34885785624,63
187,BELGRANO,1.0,6,2016,144436.51,31937000.0,5496998.390319998,5225395.075653181,9045.09,2000000.0,344240.12215999997,327231.42909656913,125
188,BELGRANO,1.0,6,2017,509926.05,97044750.0,6390924.990508983,11573963.382471876,28900.0,5500000.0,376697.002994012,664991.8673142182,334
189,BELGRANO,1.0,7,2014,1641077.5,11746660.0,4564675.931578946,2953127.0389736765,95000.0,680000.0,264243.59210526315,170952.96759682527,19
190,BELGRANO,1.0,7,2015,856625.0,47971000.0,5672707.049489796,5887031.698046591,50000.0,2800000.0,329895.96336734697,343325.08272791526,98
191,BELGRANO,1.0,7,2016,1006015.5,33533850.0,5486087.332419355,5328086.05779264,63000.0,2100000.0,343556.8358064516,333662.2762135223,124
192,BELGRANO,1.0,7,2017,516101.62,49981500.0,5741780.478596715,6279661.924137003,29250.0,2900000.0,325865.7648672567,356513.2803536254,791
193,BELGRANO,1.0,8,2014,1362958.05,17101755.0,5108092.682083334,3882943.373117199,78900.0,990000.0,295701.3333333333,224778.91532852786,48
194,BELGRANO,1.0,8,2015,1113612.5,48368600.0,5021589.434305556,6429080.12461802,65000.0,2800000.0,292019.44444444444,373134.2724451992,72
195,BELGRANO,1.0,8,2016,1053921.0,52696050.0,5184557.264108527,7458892.685931189,66000.0,3300000.0,324674.03100775194,467100.3967756814,129
196,BELGRANO,1.0,8,2017,677625.0,53862500.0,9030582.8625,11062838.095147641,39000.0,3100000.0,518640.0,636886.6295282033,40
197,BELGRANO,1.0,9,2014,1623803.0,25911750.0,6132583.495666667,6627005.7697166605,94000.0,1500000.0,355007.87266666663,383629.3825763766,30
198,BELGRANO,1.0,9,2015,1284937.5,14562625.0,3455627.3031914895,2502059.929564553,75000.0,850000.0,201700.11989361703,146041.72940838925,94
199,BELGRANO,1.0,9,2016,239527.5,29541725.0,4079529.553652174,4169422.5612801826,15000.0,1850000.0,255473.56069565218,261102.95651899592,115
200,BELGRANO,1.0,9,2017,139000.0,66952800.0,7269490.230947631,9102575.161759764,8000.0,3600000.0,414937.5777306733,515746.8427115697,401
201,BELGRANO,1.0,10,2014,114643.6,13646855.0,5171743.842307691,3850337.7221192257,6636.58,790000.0,299386.0223076923,222891.41347394465,26
202,BELGRANO,1.0,10,2015,1421997.5,61677000.0,9834962.894767443,10299106.052239457,83000.0,3600000.0,574052.9925581395,601144.3777656746,86
203,BELGRANO,1.0,10,2016,1149732.0,33533850.0,5480056.522807017,5857279.106528594,72000.0,2100000.0,343179.1666666667,366802.0857783922,114
204,BELGRANO,1.0,10,2017,92550.18,68661450.0,5649666.549554898,6054463.500918259,5256.89,3900000.0,318430.18264094956,340438.5032806417,337
205,BELGRANO,1.0,11,2014,1183303.25,13819600.0,3005129.4226666666,2279051.5060473816,68500.0,800000.0,173963.32299999997,131931.54684200336,60
206,BELGRANO,1.0,11,2015,1182142.5,22272250.0,5544225.037818182,3884675.2897201963,69000.0,1300000.0,323608.64081818186,226743.04919951502,110
207,BELGRANO,1.0,11,2016,558897.5,87826750.0,7970922.968883497,12416931.582012758,35000.0,5500000.0,499165.41747572814,777589.1024193728,206
208,BELGRANO,1.0,11,2017,553776.0,54585300.0,6808776.5418553455,7368936.884002874,30000.0,2780000.0,379652.8081761006,401047.77005589404,318
209,BELGRANO,1.0,12,2014,1416509.0,43186250.0,9585777.090909092,13910590.691337187,82000.0,2500000.0,554909.0909090909,805267.341534469,22
210,BELGRANO,1.0,12,2015,1625874.25,27412000.0,6560936.85,5515974.3139122,94900.0,1600000.0,394680.0,329798.89769839577,40
211,BELGRANO,1.0,12,2016,926173.0,87826750.0,10500003.520398231,13896835.51479962,58000.0,5500000.0,657544.7612831859,870265.5549840932,226
212,BELGRANO,1.0,12,2017,579232.5,107992500.0,7720024.403496932,10625946.905214977,29500.0,5500000.0,405641.5613496933,549617.8019694728,326
213,BOCA,24.0,1,2015,673705.5,1209215.0,1030711.8333333334,309176.5539786019,39000.0,70000.0,59666.666666666664,17897.8583448784,3
214,BOCA,24.0,1,2016,926173.0,3034015.0,1532839.1541666668,553695.2003780294,58000.0,190000.0,95591.66666666667,34754.527718985,12
215,BOCA,24.0,1,2017,798425.0,5109920.0,1863367.6272222223,1110945.748297062,50000.0,320000.0,116690.21055555556,69571.07732594144,18
216,BOCA,24.0,1,2018,1079925.0,16689750.0,2752976.396521739,2726608.149441568,55000.0,850000.0,140207.60869565216,138864.68802870708,46
217,BOCA,24.0,2,2015,794627.0,5095977.5,2042997.5333333334,1097605.1355626886,46000.0,295000.0,118266.66666666667,63539.039368009995,15
218,BOCA,24.0,2,2016,766488.0,10778737.5,2181476.5290909093,2075276.1910352756,48000.0,675000.0,135749.05045454548,129666.37887670907,22
219,BOCA,24.0,2,2017,130761.41,8543147.5,1800913.2956097561,1444221.0853968705,8188.71,535000.0,112779.11487804879,90441.8752758841,41
220,BOCA,24.0,2,2018,2258025.0,3534300.0,3108875.0,736857.7148099897,115000.0,180000.0,158333.33333333334,37527.76749732568,3
221,BOCA,24.0,3,2015,1027950.0,6621471.66,2376523.4825,1781698.8395250912,60000.0,383309.02,137731.29375,103039.44914997958,8
222,BOCA,24.0,3,2016,726566.75,55889750.0,4011903.180344827,10226666.191878898,45500.0,3500000.0,248611.0679310345,640756.6942610356,29
223,BOCA,24.0,3,2017,798425.0,6068030.0,1702434.5790625,999570.3474549957,50000.0,380000.0,106612.05374999999,62596.38334512408,32
224,BOCA,24.0,4,2015,829176.0,55278400.0,3481837.430804598,9485506.454859734,48000.0,3200000.0,202587.54620689654,552026.9582849337,87
225,BOCA,24.0,4,2016,804686.4,3992125.0,1804962.6404255324,616515.621529392,50392.11,250000.0,113032.69829787235,38608.236308476655,47
226,BOCA,24.0,4,2017,718582.5,22659301.5,3407059.8380769235,4682337.635119482,45000.0,1419000.0,213361.29499999998,293223.38571112545,26
227,BOCA,24.0,5,2015,1122842.5,10279500.0,2186054.7761971834,1230388.4406760347,65000.0,600000.0,126785.5083098592,71685.03291234425,71
228,BOCA,24.0,5,2016,878267.5,15649130.0,3600896.75,4463694.981166069,55000.0,980000.0,225500.0,279531.26349789085,12
229,BOCA,24.0,5,2017,766488.0,16762275.0,1937549.8319148938,2299630.3874113555,48000.0,950000.0,118933.17510638297,130016.61128375235,47
230,BOCA,24.0,6,2015,1165010.0,20729400.0,3296901.1199999996,4883958.366598075,68000.0,1200000.0,191360.0,282659.61559040286,15
231,BOCA,24.0,6,2016,878267.5,4790550.0,1970512.9,1273775.258887506,55000.0,300000.0,123400.0,79767.99692441407,10
232,BOCA,24.0,6,2017,889277.0,6815020.0,2251101.1905405405,1428065.0060716446,53500.0,410000.0,135848.64864864864,88560.6528557363,37
233,BOCA,24.0,7,2014,2245685.0,4836860.0,3523998.0,1206744.6909847998,130000.0,280000.0,204000.0,69856.99678629193,5
234,BOCA,24.0,7,2015,770962.5,3083850.0,1764400.920869565,625821.3015005062,45000.0,180000.0,102736.20173913044,36504.46541909766,23
235,BOCA,24.0,7,2016,958110.0,5058659.99,1613399.622857143,763465.3426020324,60000.0,316789.93,101036.39196428572,47810.711363306466,56
236,BOCA,24.0,7,2017,776358.0,148784000.0,4651441.187179488,14840827.984801421,44000.0,8000000.0,260221.36752136753,805388.2725176573,117
237,BOCA,24.0,8,2014,880999.5,4318625.0,2487528.0,1293339.8653588216,51000.0,250000.0,144000.0,74869.88713762029,5
238,BOCA,24.0,8,2015,1199275.0,16275875.0,4066113.3333333335,5994903.056005924,70000.0,950000.0,237333.33333333334,349914.08469318104,6
239,BOCA,24.0,8,2016,790440.75,7984250.0,2291280.1437500003,1684983.7940041493,49500.0,500000.0,143487.5,105519.2281055922,48
240,BOCA,24.0,8,2017,1146892.5,1443651.0,1245812.0,171333.59985930956,65000.0,82000.0,70666.66666666667,9814.95457622364,3
241,BOCA,24.0,9,2014,932823.0,8119015.0,3420351.0,3235208.4037305336,54000.0,470000.0,198000.0,187282.31808333285,4
242,BOCA,24.0,9,2015,719565.0,18845750.0,3741738.0,5381788.253542864,42000.0,1100000.0,218400.0,314127.4334477084,10
243,BOCA,24.0,9,2016,878267.5,9581100.0,2309732.193076923,1988642.7682113613,55000.0,600000.0,144643.02807692307,124535.35197257476,26
244,BOCA,24.0,9,2017,941894.25,10338125.0,2656048.401111111,1811673.231465649,53500.0,595000.0,152208.88888888888,104655.16062987362,45
245,BOCA,24.0,10,2014,803264.25,20211165.0,3874886.28125,6658236.904975536,46500.0,1170000.0,224312.5,385437.31540568674,8
246,BOCA,24.0,10,2015,676733.75,3769150.0,1784068.1310526312,822383.6917956582,39500.0,220000.0,104383.86421052631,47799.29750799346,19
247,BOCA,24.0,10,2016,718582.5,6227715.0,1916039.430769231,1236952.6121105368,45000.0,390000.0,119988.69230769231,77462.04157380271,26
248,BOCA,24.0,10,2017,730628.25,11443575.0,2713721.636904762,2224557.888146661,41500.0,650000.0,152557.14285714287,122678.60278745243,42
249,BOCA,24.0,11,2014,1019195.5,16410775.0,5890604.5,7225629.654129816,59000.0,950000.0,341000.0,418282.99829979544,4
250,BOCA,24.0,11,2015,942287.5,21415625.0,3221301.922666667,5139339.916025219,55000.0,1250000.0,188022.87600000002,299976.0639642222,15
251,BOCA,24.0,11,2016,790440.75,10539210.0,2163244.242820513,1647317.5691184835,49500.0,660000.0,135469.47076923077,103160.44517288757,39
252,BOCA,24.0,11,2017,865275.0,7755825.0,2172431.1908,1434256.0777746565,50000.0,395000.0,121771.28,75318.81010053199,25
253,BOCA,24.0,12,2014,950097.5,2591175.0,1665523.534848485,502001.86692164623,55000.0,150000.0,96415.15151515152,29060.283476896366,33
254,BOCA,24.0,12,2015,718582.5,10109400.0,2066525.6840350882,1267138.3010738448,45000.0,600000.0,125876.56701754387,75647.32988502616,57
255,BOCA,24.0,12,2016,862299.0,22355900.0,3381923.6186666666,5067892.244521659,54000.0,1400000.0,211787.18233333333,317368.08363833826,30
256,BOCA,24.0,12,2017,1004292.0,23562000.0,3543986.455416667,5445170.0195370875,54000.0,1200000.0,185738.91666666666,282752.1676853696,24
257,BOEDO,39.0,1,2015,1813822.5,4128605.5,2780546.70625,668311.0509829831,105000.0,239000.0,160962.5,38687.721843351945,8
258,BOEDO,39.0,1,2016,107459.86,3032820.0,502725.5643434343,458137.748467848,6729.49,180000.0,31374.253131313133,28147.664156490948,99
259,BOEDO,39.0,1,2017,1069889.5,9100448.15,2762930.037931035,1651346.0265884188,67000.0,569900.0,173023.76793103447,103412.72044587805,29
260,BOEDO,39.0,1,2018,589050.0,8835750.0,3423853.125,1642319.289315513,30000.0,450000.0,174375.0,83642.43897710789,52
261,BOEDO,39.0,2,2015,49984.45,4750487.5,2330692.246428571,1183805.3690484653,2893.54,275000.0,134920.96714285715,68529.06700923815,14
262,BOEDO,39.0,2,2016,119223.21,7582050.0,886357.6235555556,1426551.179179496,7466.15,450000.0,54592.78000000001,86498.13966015672,45
263,BOEDO,39.0,2,2017,949999.91,8782675.0,3053628.9485714287,2164707.1066125035,59492.12,550000.0,191228.29,135561.08002108205,28
264,BOEDO,39.0,3,2015,511655.43,5716287.69,2095670.1589473686,1204002.318293421,29864.61,330909.01,121978.73210526316,69668.92800681239,19
265,BOEDO,39.0,3,2016,119011.31,9266950.0,1057708.8046031748,1540068.5734422866,7452.88,550000.0,64655.83031746031,92292.04103528972,63
266,BOEDO,39.0,3,2017,670677.0,6547085.0,2171121.103448276,1137444.9122071343,42000.0,410000.0,135962.74568965516,71230.5421029573,58
267,BOEDO,39.0,4,2015,471860.05,35412877.5,3038487.051551725,5877147.003707228,27541.81,2067000.0,177082.2663793103,343085.6401423892,58
268,BOEDO,39.0,4,2016,144657.52,3433227.5,937294.9652631579,717779.1563591089,9058.93,215000.0,58696.494210526325,44949.69190204062,38
269,BOEDO,39.0,4,2017,637143.15,108729516.5,9064627.260186914,10725909.970710048,39900.0,6809000.0,567235.3177570093,671870.8646399052,107
270,BOEDO,39.0,5,2015,56736.84,6892525.5,1465084.5679310344,1244030.0648488738,3311.65,399000.0,85012.59620689656,71966.10771245974,58
271,BOEDO,39.0,5,2016,1069889.5,3992125.0,1911030.2375,876368.5278100353,67000.0,250000.0,119675.0,54881.08011460284,12
272,BOEDO,39.0,5,2017,115673.57,5588975.0,2012890.031111111,1098087.8709330617,7243.86,350000.0,125740.10722222223,68977.06641537476,36
273,BOEDO,39.0,6,2015,535646.41,6780003.72,1389754.2784799999,683763.728991976,31264.93,395739.31,80547.56536,39776.828084832756,125
274,BOEDO,39.0,6,2016,1085858.0,25549600.0,2700974.78625,4246865.670308177,68000.0,1600000.0,169143.92625,265952.6987683552,32
275,BOEDO,39.0,6,2017,648258.0,11468925.0,2637247.7240384617,1927188.4856748928,39000.0,650000.0,158882.6923076923,113615.11864521468,52
276,BOEDO,39.0,7,2014,206358.41,4819585.5,944770.2416666667,1479494.0088516225,11945.84,279000.0,54691.611666666664,85646.12618130457,12
277,BOEDO,39.0,7,2015,571803.35,2597749.23,883374.7345454546,533873.3250208059,33375.36,151626.98,51524.42393939394,31117.64276111533,33
278,BOEDO,39.0,7,2016,670677.0,4614896.5,2237441.705555556,1161665.831331935,42000.0,289000.0,140115.96,72747.33578645258,27
279,BOEDO,39.0,7,2017,688135.5,88222500.0,3747797.2771276603,9087522.459353661,39000.0,5000000.0,212488.29787234042,515043.841720145,94
280,BOEDO,39.0,8,2014,48838.12,3074861.0,491941.6526923075,647943.9114338388,2827.18,178000.0,28477.910000000007,37508.692576494745,26
281,BOEDO,39.0,8,2015,52762.96,6510350.0,1546777.3339999998,1716058.2760447913,3079.7,380000.0,90175.752,100088.0543191687,30
282,BOEDO,39.0,8,2016,1277480.0,5588975.0,2870334.3208333333,1355033.8062159277,80000.0,350000.0,179749.7775,84856.67443800347,12
283,BOEDO,39.0,8,2017,660250.0,6602500.0,3068425.0,2313212.257878641,38000.0,380000.0,176600.0,133134.51843905848,5
284,BOEDO,39.0,9,2014,153622.3,6391565.0,1602541.8399999994,1718095.2525190003,8893.01,370000.0,92769.21733333332,99458.4648485027,30
